question_1,question_2,cosine_similarity
Please update light color,I want to update the more auto,0.38872886763558345
Please update light color,I want to update the more auto,0.38872886763558345
Please update light color,I want to update the more auto,0.38872886763558345
Switch to cooling mode,How hot is it?,0.38871573119896713
Please adjust light color,Please set the system to auto,0.38870478758372234
Please adjust light color,Please set the system to auto,0.38870478758372234
Please adjust light color,Please set the system to auto,0.38870478758372234
Please adjust light color,Please set the system to auto,0.38870478758372234
Please adjust light color,Please set the system to auto,0.38870478758372234
Please update the more heating,What is the thermostat's minimum heat temperature?,0.38868827988977683
What is the bulb brightness,What temperature is the thermostat set to?,0.38868320479225127
What is the bulb brightness,What temperature is the thermostat set to?,0.38868320479225127
What is the temperature?,Put the thermostat in cool mode,0.3886814153335456
Put the thermostat in cool mode,What is the temperature?,0.3886814153335456
Put the thermostat in cool mode,What is the temperature?,0.3886814153335456
Set the thermostat to cooling,What unit is the temperature in?,0.38862278260947647
Please update the more off,Change the temperature to,0.3886218251051527
please tell me the mode of the thermostat,Set the minimum cool temperature to,0.3886071322233909
please tell me the mode of the thermostat,Set the minimum cool temperature to,0.3886071322233909
Please adjust light color,Raise the maximum heat temperature,0.3885984017557883
Please adjust light color,Raise the maximum heat temperature,0.3885984017557883
Please adjust light color,Raise the maximum heat temperature,0.3885984017557883
Please adjust light color,Raise the maximum heat temperature,0.3885984017557883
Please adjust light color,Raise the maximum heat temperature,0.3885984017557883
I want to change the more off,Update the thermostat temperature,0.38857532241577714
Change the bulb color,Please update the more heating,0.38856477544185697
Please adjust color,Set maximum heat temperature to,0.38852790691397465
Please adjust intensity,Please set the thermostat to off,0.3884879890327556
What is the temperature?,I want to change the mode heating,0.38847874888173994
I want to change the mode heating,What is the temperature?,0.38847874888173994
I want to change the mode heating,What is the temperature?,0.38847874888173994
Dim the light,Set the thermostat to heating,0.3884357180549283
What is the temperature,Set the mode to cooling,0.3884275688666019
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Please change light color,What is the intensity?,0.38841885710415247
Change the bulb color,Set the thermostat to heating,0.38830115837275303
I want to change the more heating,Which temperature unit is being used?,0.38829465293178544
Dim the light,Set the thermostat to cool,0.3882937512491198
change bulb intensity,Please set the thermostat to heat,0.3882895243697534
Change bulb intensity,Please set the thermostat to heat,0.3882895243697534
Can you tell me the mode of the thermostat?,Adjust the heating lower limit,0.3882322202932895
Can you tell me the mode of the thermostat?,Adjust the heating lower limit,0.3882322202932895
Please update bulb intensity,Raise the maximum heat temperature,0.3881924344891705
Please adjust bulb intensity,Set the system to heating,0.38817233853798727
Please change bulb brightness,Decrease the temperature,0.3881671725845439
I want to change the more off,Set the minimum cool temperature to,0.38815183029710343
What is the bulb brightness,What is the temperature,0.38813429078217176
What is the bulb brightness,What is the temperature,0.38813429078217176
I want to change the mode heating,Tell me the current temperature unit,0.388131488738958
Update the thermostat temperature,Tell me the upper cooling limit,0.3881300228943968
change bulb brightness,Change the max heating temperature,0.3881108381750921
Change bulb brightness,Change the max heating temperature,0.3881108381750921
Set the mode to auto,Decrease the temperature,0.38808654410789334
Please set the system to off,Adjust the thermostat to,0.38799668551895394
turn off the bulb,Please tell me what is the light intensity?,0.38794956240171297
Please tell me what is the light intensity?,Turn off the bulb,0.38794956240171297
Please tell me what is the bulb color?,Tell me the thermostat temperature,0.3879399996118029
Please change light color,Switch the unit to Celsius,0.38788187761048154
Please change light color,Switch the unit to Celsius,0.38788187761048154
Please change light color,Switch the unit to Celsius,0.38788187761048154
Please change light color,Switch the unit to Celsius,0.38788187761048154
Please change light color,Switch the unit to Celsius,0.38788187761048154
Please change brightness,Please set the thermostat to auto,0.3878516009657157
Please update color,I want to update the mode auto,0.3878387730293996
Please change brightness,Put the thermostat in cool more,0.3878362192997367
Please update intensity,Set the mode to cooling,0.38779106738692704
Put the thermostat in cool mode,Tell me the highest heat setting,0.38778412341102364
Please set the thermostat to heating,What is the current temperature?,0.3877131587584467
Please tell me what is the intensity,How hot is it?,0.3877025185152241
Switch to heating mode,What unit is the temperature in?,0.3876692541676856
Please tell me what is the intensity,Switch on the bulb,0.3876612899771916
Make the light,Set the system to heating,0.38764289593336565
Please update brightness,Please tell me what is the bulb color?,0.3876305821620011
Please update light color,I want to change the more heating,0.3876094801676497
Please update light color,I want to change the more heating,0.3876094801676497
Please update light color,I want to change the more heating,0.3876094801676497
Please update light color,I want to change the more heating,0.3876094801676497
Please update light color,I want to change the more heating,0.3876094801676497
Please set the system to heat,What is the max allowed heat temperature?,0.3875955019496795
