question_1,question_2,cosine_similarity
How do I check the rinse aid level?,What should I do if my dishwasher leaks?,0.2953619249352767
How do I know I am using the right amount of detergent?,Can I use a vinegar rinse in my dishwasher?,0.2953595310937216
What do I need to do before storing my dishwasher for the winter?,What should I do if the dishwasher is making strange noises?,0.29534047136882413
What does the overfill protection float do?,What if my dishes are coming out dirty?,0.2953169518926957
How do I move a light item clip?,How do I replace the top rack after removing it?,0.29529149873364136
When should I clean the filters?,How do I get service for my dishwasher?,0.29528390279724637
What should I do if my dishwasher is not starting?,What can I do if my dishes do not dry completely?,0.29527963356107556
How can I wash larger items?,What should I do if my dishwasher leaks?,0.2952567517837105
What is the 'Sani Rinse' option?,How can I make my dishwasher last longer?,0.29524422347603696
What do I do if the Clean indicator doesn't turn on after a cycle?,What if my dishes still have spots after washing?,0.29524104182450095
Can I wash plastic dishes in the dishwasher?,How do I know when my dishwasher cycle is done?,0.29522124234551916
How do I fix a leaking dishwasher?,What should I do if my glassware has spots?,0.2952196016430581
What does the 'High Temp' option do?,Why are my dishes not completely clean after a wash?,0.2952116552270584
How does the silverware spray work?,How do I remove black or gray marks from my dishes?,0.29521004228559033
How do I put the filters back in my dishwasher?,How much detergent should I use in the dishwasher?,0.2952050259376715
Can I use Heat Dry with any wash cycle?,Can I put aluminum items in the dishwasher?,0.295191611616038
Why does my dishwasher have an optical water sensor?,Can I wash plastic dishes in the dishwasher?,0.2951821574832318
How much detergent should I use?,What should I do if my dishwasher leaks?,0.2951751348883758
What temperature should the water be when it enters the dishwasher?,Can I fit tall items in the dishwasher?,0.29517500582560363
Why is there detergent left in the dispenser?,What should I do if my glassware has spots?,0.29516027653818344
What if my dishes still have spots after washing?,How do I start my dishwasher?,0.2951599860188686
What if the water isn’t draining?,Why does the bottom rack not fully slide into the dishwasher?,0.29512893916966954
Can I change the washing cycle after I start it?,How can I make my dishwasher last longer?,0.2951119525662096
How can I cancel a wash cycle?,How often should I clean my dishwasher?,0.2951107172858223
How do I load the silverware basket?,What are EZ Adjust Tines?,0.2951070445988756
What should I do if I opened the door during the wash cycle?,What is the best way to clean the inside of my dishwasher?,0.29510241460700154
How do I adjust the tines in the dishwasher?,How often should I run the dishwasher?,0.2950982379776938
What is important to check before I close the dishwasher door?,How do I prevent my dishes from chipping?,0.29509245247712557
What's the best way to choose a wash cycle?,What do I do if I smell something bad in the dishwasher?,0.2950785718090903
How do I know if I need to clean the lower filter?,What is covered under the warranty for my dishwasher?,0.2950764495486755
How do I know when my dishwasher cycle is done?,What happens if I don’t use enough detergent?,0.2950658737067656
What can I do about brown stains on my dishes?,How much detergent should I use?,0.2950638757570151
How often should I clean the filters?,Is it safe to use vinegar in my dishwasher often?,0.29506335290882624
How do I load tall objects like pots and pans?,How do I adjust the fold-down tines?,0.29504768867464437
Can I run the dishwasher at a low temperature?,What features does the upper level wash have?,0.2950393292086665
How can I avoid spots on my dishes?,Can I wash pots and pans in the dishwasher?,0.29503110663360665
How do I know which wash cycle to choose?,How do I remove white residue from the dishwasher?,0.29502609409027747
How do I assemble the Upper Filter Assembly after cleaning?,Can labels from bottles clog the dishwasher?,0.2950210602457077
What does the Clean light mean?,How can I clean the dishwasher itself?,0.29501351178638524
What options can I add to my cycle?,What if there’s caked detergent in the dispenser?,0.2950116368652124
How can I prevent hard water spots on my dishes?,How much detergent should I use?,0.29498751866148687
How can I cancel a wash cycle?,Can I use regular dish soap in my dishwasher?,0.2949847081693604
How do I know if the top rack is safe to adjust?,How can I keep my dishwasher clean?,0.2949641221065933
How does the silverware spray work?,How do I check for hard water buildup?,0.2949578079302656
What should I do if my dishes are still dirty after a cycle?,What should I do if the door seems stuck?,0.29495046322930674
What should I do if my dishes smell bad after washing?,How do I adjust the tines in the dishwasher?,0.29494652391311893
Is it safe to use vinegar in my dishwasher often?,What should I do if there's food left on my dishes?,0.29490879502867395
What kind of cycles does the dishwasher have?,How can I avoid spots on my dishes?,0.2949064212799572
How can I cancel a wash cycle?,Is it safe to run the dishwasher when I'm not home?,0.29490567211274155
How often should I run the dishwasher?,Why does the bottom rack not fully slide into the dishwasher?,0.29490362971370715
How do I load tall objects like pots and pans?,How often should I clean my dishwasher?,0.2949000559974217
What if the dishwasher does not start?,How do I prevent my dishes from chipping?,0.294893621426247
How do I know when a cycle is done?,How do I know if the top rack is safe to adjust?,0.2948906244292425
Can I overload the dishwasher?,What is the best way to load glasses?,0.29488279512971344
How often should I clean my dishwasher?,How should I load the bottom rack?,0.29487521985807397
Is it safe to leave the dishwasher running unattended?,How do I remove white residue from the dishwasher?,0.29484975107630446
What do I do if the door won't close?,What should I do if food is stuck on the filters?,0.2948447826399302
How much detergent should I use?,What should I do if the dishwasher doesn't start?,0.2948395881984139
What type of brush should I use for tough spots?,How do I remove black or gray marks from my dishes?,0.29483471780037385
How do I load tall objects like pots and pans?,Can I set a delay for starting the dishwasher?,0.29483398994799126
How do I start using my dishwasher?,How do I put the silverware basket back in the door?,0.2948187751460858
What should I check after installing my dishwasher?,What should I do if my glassware has spots?,0.2948103769406216
How do I know which wash cycle to choose?,What is covered under the warranty for my dishwasher?,0.29479306353303003
How much water does the dishwasher use?,Should I rinse my dishes before putting them in the dishwasher?,0.29477520541253843
How can I tell if my dishwasher isn’t draining well?,How can I fix orange stains on my plastic dishes?,0.29477466253611273
Why are there spots on my clean dishes?,How do I start my dishwasher?,0.2947660466488789
How do I know when to refill the rinse aid?,How do I clean the filter in my dishwasher?,0.2947593046412723
How can I avoid spots on my dishes?,What can trigger a need for maintenance?,0.2947591581989905
How do I put the filters back in my dishwasher?,What can cause my dishwasher to pause during a wash?,0.29475885719408695
